  40  10 3.12+03 7.15-02 7.33-02 7.44-02 7.51-02 7.54-02 7.57-02 7.66-02 7.90-02 8.13-02 8.42-02 8.78-02 8.85-02 8.79-02 8.33-02
  41  10 3.21+03 9.53-02 9.78-02 9.95-02 1.01-01 1.03-01 1.06-01 1.10-01 1.16-01 1.21-01 1.27-01 1.33-01 1.35-01 1.34-01 1.27-01
  42  10 2.86-04 5.22-02 5.15-02 5.00-02 4.70-02 4.06-02 3.46-02 2.89-02 2.33-02 2.08-02 1.93-02 1.83-02 1.80-02 1.78-02 1.75-02
  43  10 4.32+01 9.39-02 9.48-02 9.53-02 9.60-02 9.76-02 9.97-02 1.02-01 1.06-01 1.07-01 1.07-01 1.04-01 1.04-01 1.05-01 1.09-01
  44  10 3.20+01 9.48-02 9.57-02 9.63-02 9.71-02 9.90-02 1.01-01 1.04-01 1.08-01 1.10-01 1.10-01 1.08-01 1.08-01 1.08-01 1.13-01
  45  10 1.26+03 6.82-02 6.78-02 6.70-02 6.53-02 6.15-02 5.79-02 5.47-02 5.21-02 5.15-02 5.21-02 5.34-02 5.35-02 5.30-02 5.01-02
  46  10 3.80-08 5.13-02 5.10-02 4.99-02 4.77-02 4.27-02 3.81-02 3.36-02 2.91-02 2.70-02 2.55-02 2.42-02 2.38-02 2.37-02 2.45-02
  47  10 2.40+01 8.50-02 8.54-02 8.53-02 8.50-02 8.43-02 8.40-02 8.42-02 8.49-02 8.52-02 8.43-02 8.24-02 8.18-02 8.22-02 8.55-02
  48  10 1.30+07 3.58-02 3.45-02 3.28-02 2.98-02 2.38-02 1.82-02 1.29-02 7.57-03 5.11-03 3.77-03 3.11-03 3.10-03 3.33-03-7.10-04
  49  10 3.99+01 1.55-02 1.53-02 1.47-02 1.36-02 1.12-02 8.74-03 6.25-03 3.51-03 2.09-03 1.18-03 5.28-04 2.84-04 1.55-04 1.70-05
  12  11 1.00-30 6.87-01 4.63-01 3.03-01 2.02-01 1.26-01 8.43-02 5.27-02 2.62-02 1.46-02 7.92-03 3.37-03 1.73-03 8.77-04 0.00+00
  13  11 3.37+04 1.10+00 8.90-01 8.12-01 8.26-01 8.51-01 8.44-01 8.50-01 9.04-01 9.68-01 1.04+00 1.13+00 1.20+00 1.27+00-9.28-02
  14  11 3.05+05 6.77+00 6.46+00 6.47+00 6.79+00 7.52+00 8.24+00 9.14+00 1.06+01 1.17+01 1.29+01 1.43+01 1.54+01 1.64+01-1.38+00
  15  11 1.25+06 3.23+01 3.23+01 3.31+01 3.51+01 3.94+01 4.40+01 4.96+01 5.81+01 6.48+01 7.14+01 7.97+01 8.57+01 9.14+01-7.80+00
  16  11 2.53+03 1.47+00 9.70-01 7.40-01 6.63-01 5.70-01 4.42-01 3.16-01 2.00-01 1.51-01 1.26-01 1.14-01 1.13-01 1.16-01-9.48-03
  17  11 6.27-03 8.65-01 5.87-01 4.58-01 4.14-01 3.57-01 2.76-01 1.93-01 1.12-01 7.16-02 4.50-02 2.34-02 1.39-02 8.10-03 1.80-04
  18  11 3.25+09 1.66+00 1.04+00 6.98-01 4.86-01 3.33-01 2.88-01 2.97-01 3.91-01 5.20-01 6.97-01 9.86-01 1.23+00 1.47+00-3.65-01
  19  11 3.06+05 1.23-01 8.69-02 7.21-02 6.28-02 5.45-02 5.31-02 5.65-02 6.64-02 7.49-02 8.01-02 8.18-02 8.31-02 8.54-02 9.48-02
  20  11 2.30+05 3.70-01 2.60-01 2.14-01 1.83-01 1.52-01 1.40-01 1.42-01 1.58-01 1.74-01 1.83-01 1.85-01 1.87-01 1.92-01 2.13-01
  21  11 1.07+05 1.87+00 1.66+00 1.58+00 1.57+00 1.61+00 1.69+00 1.80+00 1.97+00 2.08+00 2.16+00 2.22+00 2.25+00 2.26+00 2.28+00
  22  11 2.27+00 1.06-01 6.81-02 5.13-02 3.89-02 2.45-02 1.59-02 9.90-03 4.93-03 2.77-03 1.50-03 6.38-04 3.27-04 1.66-04 0.00+00
  23  11 4.61+08 2.34-01 2.00-01 1.87-01 1.74-01 1.55-01 1.48-01 1.51-01 1.67-01 1.83-01 2.01-01 2.24-01 2.45-01 2.70-01-4.59-02
  24  11 4.13+09 6.20-01 5.56-01 5.35-01 5.22-01 5.24-01 5.72-01 6.82-01 9.40-01 1.22+00 1.57+00 2.09+00 2.53+00 2.98+00-6.85-01
  25  11 1.66+10 1.87+00 1.80+00 1.80+00 1.85+00 2.05+00 2.43+00 3.12+00 4.62+00 6.23+00 8.21+00 1.13+01 1.38+01 1.63+01-3.85+00
  26  11 5.09+04 4.18-01 3.47-01 3.14-01 2.85-01 2.46-01 2.30-01 2.28-01 2.41-01 2.58-01 2.73-01 2.87-01 2.90-01 2.89-01 2.81-01
  27  11 1.68+05 7.65-01 6.72-01 6.29-01 5.91-01 5.41-01 5.27-01 5.41-01 5.92-01 6.39-01 6.78-01 7.04-01 7.12-01 7.15-01 7.20-01
  28  11 7.63+05 1.80+00 1.75+00 1.76+00 1.79+00 1.91+00 2.10+00 2.40+00 2.87+00 3.22+00 3.46+00 3.63+00 3.68+00 3.71+00 3.78+00
  29  11 8.62+04 5.68-01 4.92-01 4.56-01 4.21-01 3.64-01 3.33-01 3.20-01 3.26-01 3.41-01 3.55-01 3.64-01 3.67-01 3.68-01 3.69-01
  30  11 1.75+07 2.88-01 2.36-01 2.11-01 1.82-01 1.28-01 8.94-02 5.87-02 3.21-02 2.09-02 1.51-02 1.24-02 1.25-02 1.35-02-2.90-03
  31  11 3.15+01 1.21-01 1.01-01 9.36-02 8.25-02 5.92-02 4.17-02 2.76-02 1.46-02 8.46-03 4.69-03 2.05-03 1.08-03 5.66-04 2.60-05
  32  11 1.26+09 2.96-01 1.79-01 1.28-01 9.75-02 7.54-02 6.70-02 6.49-02 7.20-02 8.41-02 9.97-02 1.24-01 1.46-01 1.71-01-4.32-02
  33  11 1.21+05 2.46-02 1.88-02 1.64-02 1.50-02 1.40-02 1.38-02 1.41-02 1.51-02 1.63-02 1.80-02 1.97-02 2.00-02 1.99-02 1.87-02
  34  11 9.05+04 7.71-02 5.72-02 4.90-02 4.39-02 3.93-02 3.72-02 3.63-02 3.68-02 3.88-02 4.18-02 4.49-02 4.55-02 4.50-02 4.20-02
  35  11 4.23+04 3.86-01 3.25-01 3.05-01 2.99-01 3.04-01 3.16-01 3.31-01 3.53-01 3.67-01 3.79-01 3.89-01 3.92-01 3.93-01 3.91-01
  36  11 2.06+00 2.24-02 1.40-02 1.05-02 8.24-03 5.93-03 4.39-03 3.03-03 1.65-03 9.67-04 5.37-04 2.33-04 1.20-04 6.13-05 0.00+00
  37  11 2.22+08 5.00-02 4.75-02 4.60-02 4.45-02 4.21-02 4.03-02 3.91-02 3.94-02 4.11-02 4.33-02 4.66-02 4.97-02 5.35-02-7.28-03
  38  11 1.99+09 1.44-01 1.40-01 1.38-01 1.38-01 1.41-01 1.48-01 1.63-01 1.99-01 2.40-01 2.88-01 3.61-01 4.23-01 4.90-01-1.09-01
  39  11 7.98+09 4.89-01 4.87-01 4.92-01 5.06-01 5.50-01 6.14-01 7.22-01 9.50-01 1.19+00 1.47+00 1.89+00 2.25+00 2.62+00-6.12-01
  40  11 4.43+02 5.07-02 5.06-02 4.97-02 4.78-02 4.35-02 3.96-02 3.63-02 3.35-02 3.28-02 3.28-02 3.33-02 3.33-02 3.31-02 3.19-02
  41  11 1.57+03 1.01-01 1.01-01 1.00-01 9.75-02 9.11-02 8.50-02 7.96-02 7.50-02 7.37-02 7.43-02 7.58-02 7.59-02 7.52-02 7.12-02
  42  11 6.68+03 2.40-01 2.47-01 2.53-01 2.58-01 2.66-01 2.74-01 2.85-01 3.02-01 3.16-01 3.31-01 3.48-01 3.52-01 3.50-01 3.30-01
  43  11 7.98+00 6.34-02 6.35-02 6.29-02 6.16-02 5.89-02 5.65-02 5.46-02 5.30-02 5.26-02 5.23-02 5.17-02 5.14-02 5.14-02 5.21-02
  44  11 1.87+01 1.06-01 1.06-01 1.05-01 1.02-01 9.61-02 9.06-02 8.55-02 8.05-02 7.80-02 7.58-02 7.31-02 7.22-02 7.23-02 7.46-02
  45  11 6.54+02 8.70-02 8.48-02 8.18-02 7.70-02 6.73-02 5.81-02 4.91-02 4.00-02 3.58-02 3.37-02 3.27-02 3.22-02 3.15-02 2.96-02
  46  11 8.94+01 2.80-01 2.84-01 2.87-01 2.91-01 3.03-01 3.16-01 3.31-01 3.49-01 3.57-01 3.57-01 3.51-01 3.50-01 3.52-01 3.68-01
  47  11 1.48+01 9.26-02 9.24-02 9.12-02 8.85-02 8.24-02 7.67-02 7.11-02 6.57-02 6.30-02 6.08-02 5.84-02 5.76-02 5.76-02 5.93-02
  48  11 7.15+06 5.78-02 5.57-02 5.29-02 4.81-02 3.83-02 2.91-02 2.03-02 1.12-02 6.91-03 4.34-03 2.71-03 2.24-03 2.13-03-3.91-04
  49  11 1.43+01 2.58-02 2.54-02 2.45-02 2.26-02 1.85-02 1.45-02 1.04-02 5.82-03 3.46-03 1.94-03 8.55-04 4.49-04 2.34-04 5.99-06
  13  12 1.00-30 3.56-01 2.03-01 1.33-01 1.01-01 7.47-02 5.32-02 3.41-02 1.68-02 9.30-03 4.96-03 2.08-03 1.06-03 5.35-04 0.00+00
  14  12 4.33-05 6.11-01 3.51-01 2.33-01 1.78-01 1.33-01 9.68-02 6.45-02 3.54-02 2.27-02 1.53-02 1.03-02 8.56-03 7.63-03 6.65-03
  15  12 1.00-30 8.04-01 4.60-01 3.05-01 2.32-01 1.74-01 1.24-01 7.96-02 3.94-02 2.17-02 1.16-02 4.86-03 2.48-03 1.25-03 0.00+00
  16  12 9.05-03 4.64+00 2.89+00 2.10+00 1.67+00 1.37+00 1.23+00 1.14+00 1.08+00 1.05+00 1.03+00 1.01+00 9.96-01 9.87-01 9.75-01
  17  12 3.80+06 1.53+01 1.57+01 1.63+01 1.73+01 1.95+01 2.20+01 2.50+01 2.97+01 3.34+01 3.70+01 4.17+01 4.50+01 4.82+01-4.39+00
  18  12 1.00-30 1.25-01 8.11-02 5.40-02 3.53-02 1.94-02 1.20-02 7.29-03 3.63-03 2.08-03 1.15-03 5.09-04 2.67-04 1.38-04 0.00+00
  19  12 1.00-30 1.70-02 1.13-02 8.64-03 6.71-03 4.41-03 2.97-03 1.88-03 9.48-04 5.32-04 2.87-04 1.22-04 6.22-05 3.15-05 0.00+00
  20  12 1.06+06 6.45-02 3.95-02 2.89-02 2.17-02 1.39-02 9.29-03 5.89-03 3.02-03 1.78-03 1.08-03 6.64-04 5.57-04 5.38-04-1.12-04
  21  12 2.41+00 8.79-02 5.77-02 4.41-02 3.41-02 2.23-02 1.50-02 9.52-03 4.78-03 2.68-03 1.44-03 6.11-04 3.12-04 1.58-04 0.00+00
  22  12 1.00-30 4.06-01 3.47-01 3.27-01 3.24-01 3.36-01 3.56-01 3.83-01 4.18-01 4.40-01 4.55-01 4.67-01 4.72-01 4.75-01 4.79-01
  23  12 1.00-30 2.82-02 2.31-02 2.07-02 1.78-02 1.26-02 8.78-03 5.70-03 2.92-03 1.65-03 8.90-04 3.77-04 1.93-04 9.76-05 0.00+00
  24  12 2.03+03 4.96-02 4.04-02 3.62-02 3.14-02 2.28-02 1.66-02 1.17-02 7.58-03 5.83-03 4.80-03 4.05-03 3.79-03 3.69-03 3.75-03
  25  12 1.95-04 6.54-02 5.38-02 4.84-02 4.18-02 2.96-02 2.06-02 1.34-02 6.83-03 3.85-03 2.08-03 8.81-04 4.51-04 2.28-04 0.00+00
  26  12 1.00-30 7.37-02 6.24-02 5.52-02 4.77-02 3.51-02 2.54-02 1.70-02 8.95-03 5.12-03 2.79-03 1.19-03 6.12-04 3.10-04 0.00+00
  27  12 2.58+00 1.81-01 1.67-01 1.60-01 1.54-01 1.46-01 1.44-01 1.44-01 1.48-01 1.50-01 1.52-01 1.53-01 1.54-01 1.55-01 1.59-01
  28  12 1.00-30 1.33-01 1.12-01 9.96-02 8.61-02 6.34-02 4.59-02 3.07-02 1.61-02 9.23-03 5.03-03 2.15-03 1.10-03 5.59-04 0.00+00
  29  12 5.03+00 2.55-01 2.43-01 2.38-01 2.36-01 2.38-01 2.47-01 2.59-01 2.76-01 2.86-01 2.93-01 2.97-01 2.99-01 3.02-01 3.10-01
  30  12 4.78+05 3.37-01 3.30-01 3.37-01 3.50-01 3.89-01 4.43-01 5.18-01 6.37-01 7.23-01 7.78-01 8.02-01 8.12-01 8.26-01 8.77-01
  31  12 6.87+09 1.69-01 1.64-01 1.70-01 1.81-01 2.15-01 2.74-01 3.82-01 6.22-01 8.86-01 1.22+00 1.75+00 2.19+00 2.65+00-6.79-01
  32  12 1.00-30 2.25-02 1.27-02 8.32-03 5.70-03 3.60-03 2.51-03 1.69-03 9.30-04 5.56-04 3.17-04 1.42-04 7.53-05 3.91-05 0.00+00
  33  12 1.00-30 2.70-03 1.97-03 1.64-03 1.38-03 1.06-03 8.02-04 5.58-04 3.04-04 1.77-04 9.73-05 4.18-05 2.15-05 1.09-05 0.00+00
  34  12 6.07+05 9.99-03 6.69-03 5.31-03 4.35-03 3.26-03 2.46-03 1.71-03 9.41-04 5.61-04 3.30-04 1.76-04 1.27-04 1.08-04-2.04-05
  35  12 2.87+00 1.55-02 1.07-02 8.62-03 7.13-03 5.38-03 4.06-03 2.82-03 1.53-03 8.89-04 4.89-04 2.10-04 1.08-04 5.48-05 0.00+00
  36  12 1.00-30 6.75-02 6.38-02 6.34-02 6.47-02 6.89-02 7.38-02 7.96-02 8.70-02 9.17-02 9.51-02 9.80-02 9.93-02 1.00-01 1.01-01
  37  12 1.00-30 6.28-03 5.59-03 5.14-03 4.61-03 3.67-03 2.81-03 1.96-03 1.07-03 6.22-04 3.43-04 1.47-04 7.57-05 3.84-05 0.00+00
  38  12 6.64+02 1.05-02 9.49-03 8.78-03 7.93-03 6.40-03 5.01-03 3.64-03 2.21-03 1.50-03 1.08-03 8.00-04 6.92-04 6.28-04 5.31-04
  39  12 1.60-04 1.35-02 1.26-02 1.18-02 1.06-02 8.51-03 6.53-03 4.57-03 2.49-03 1.45-03 7.98-04 3.43-04 1.76-04 8.95-05 0.00+00
  40  12 1.00-30 1.15-02 1.12-02 1.07-02 9.74-03 7.83-03 6.02-03 4.20-03 2.29-03 1.33-03 7.34-04 3.16-04 1.63-04 8.26-05 0.00+00
  41  12 1.08+00 2.34-02 2.26-02 2.17-02 2.07-02 1.87-02 1.70-02 1.54-02 1.38-02 1.30-02 1.26-02 1.24-02 1.23-02 1.23-02 1.22-02
  42  12 1.00-30 2.07-02 2.02-02 1.92-02 1.75-02 1.41-02 1.08-02 7.57-03 4.12-03 2.39-03 1.32-03 5.68-04 2.92-04 1.48-04 0.00+00
  43  12 1.00-30 1.22-02 1.20-02 1.15-02 1.05-02 8.40-03 6.38-03 4.41-03 2.37-03 1.37-03 7.48-04 3.20-04 1.64-04 8.31-05 0.00+00
  44  12 8.08-04 3.14-02 3.17-02 3.18-02 3.19-02 3.21-02 3.24-02 3.32-02 3.50-02 3.65-02 3.72-02 3.72-02 3.72-02 3.75-02 3.89-02
  45  12 2.59+00 3.37-02 3.23-02 3.14-02 3.06-02 2.97-02 2.92-02 2.89-02 2.88-02 2.88-02 2.89-02 2.92-02 2.94-02 2.95-02 2.95-02
  46  12 1.00-30 1.91-02 1.88-02 1.80-02 1.65-02 1.32-02 1.00-02 6.93-03 3.72-03 2.14-03 1.17-03 5.01-04 2.57-04 1.30-04 0.00+00
  47  12 1.02-03 3.55-02 3.59-02 3.62-02 3.67-02 3.76-02 3.87-02 4.03-02 4.33-02 4.54-02 4.66-02 4.67-02 4.67-02 4.71-02 4.89-02
  48  12 1.88+05 7.81-02 7.86-02 8.01-02 8.28-02 8.91-02 9.67-02 1.06-01 1.21-01 1.32-01 1.44-01 1.56-01 1.59-01 1.58-01 1.49-01
  49  12 4.31+09 4.57-02 4.76-02 4.97-02 5.30-02 6.09-02 7.23-02 9.16-02 1.35-01 1.83-01 2.44-01 3.39-01 4.21-01 5.09-01-1.42-01
  14  13 1.10-06 2.15+00 1.70+00 1.50+00 1.51+00 1.44+00 1.24+00 1.02+00 8.03-01 7.04-01 6.39-01 5.87-01 5.64-01 5.50-01 5.30-01
  15  13 5.85-14 1.16+00 8.78-01 7.64-01 7.95-01 7.57-01 5.99-01 4.32-01 2.79-01 2.16-01 1.83-01 1.62-01 1.54-01 1.49-01 1.42-01
  16  13 4.08-05 1.72+00 1.15+00 8.68-01 7.49-01 6.19-01 4.66-01 3.15-01 1.68-01 1.00-01 5.88-02 2.91-02 1.76-02 1.12-02 3.62-03
  17  13 5.47+00 3.81-01 2.58-01 2.10-01 2.08-01 1.90-01 1.44-01 9.57-02 4.93-02 2.84-02 1.63-02 8.19-03 5.37-03 3.99-03-1.79-04
  18  13 2.77+04 7.11-01 4.45-01 2.90-01 1.89-01 1.08-01 7.37-02 5.47-02 4.37-02 4.10-02 3.92-02 3.70-02 3.66-02 3.72-02 4.10-02
  19  13 1.04+09 3.34-01 2.19-01 1.64-01 1.28-01 9.47-02 7.93-02 7.24-02 7.58-02 8.69-02 1.04-01 1.35-01 1.61-01 1.87-01-4.00-02
  20  13 2.60+08 5.52-01 3.48-01 2.52-01 1.88-01 1.26-01 9.51-02 7.61-02 6.77-02 7.13-02 8.18-02 1.03-01 1.22-01 1.42-01-2.99-02
  21  13 1.04+07 5.22-01 3.22-01 2.30-01 1.68-01 1.07-01 7.60-02 5.59-02 4.16-02 3.60-02 3.23-02 2.89-02 2.77-02 2.75-02-1.99-03
  22  13 1.00-30 1.27-01 7.92-02 5.58-02 3.95-02 2.32-02 1.46-02 8.79-03 4.21-03 2.30-03 1.22-03 5.13-04 2.62-04 1.32-04 0.00+00
  23  13 4.90+04 1.05+00 9.70-01 9.43-01 9.35-01 9.48-01 9.81-01 1.03+00 1.10+00 1.14+00 1.16+00 1.18+00 1.18+00 1.18+00 1.18+00
  24  13 4.88+04 3.85-01 3.07-01 2.72-01 2.37-01 1.82-01 1.47-01 1.23-01 1.08-01 1.05-01 1.02-01 9.92-02 9.82-02 9.86-02 1.03-01
  25  13 4.00+03 3.70-01 2.83-01 2.43-01 2.04-01 1.45-01 1.07-01 7.86-02 5.62-02 4.78-02 4.41-02 4.20-02 4.09-02 3.99-02 3.77-02
  26  13 2.79+10 3.53+00 3.71+00 3.87+00 4.09+00 4.61+00 5.34+00 6.49+00 8.77+00 1.11+01 1.39+01 1.80+01 2.13+01 2.48+01-5.11+00
  27  13 5.60+00 4.86-01 4.05-01 3.64-01 3.20-01 2.42-01 1.87-01 1.45-01 1.10-01 9.56-02 8.77-02 8.28-02 8.15-02 8.12-02 8.20-02
  28  13 1.30-01 5.03-01 4.03-01 3.49-01 2.95-01 2.10-01 1.53-01 1.11-01 7.77-02 6.54-02 5.97-02 5.71-02 5.66-02 5.65-02 5.66-02
  29  13 2.49+00 5.90-01 4.82-01 4.27-01 3.69-01 2.71-01 2.00-01 1.43-01 9.17-02 6.91-02 5.59-02 4.71-02 4.42-02 4.29-02 4.21-02
  30  13 2.08+02 2.65-01 2.07-01 1.79-01 1.50-01 1.05-01 7.26-02 4.72-02 2.44-02 1.40-02 7.81-03 3.58-03 2.04-03 1.25-03 4.37-04
  31  13 2.60+04 1.23-01 9.58-02 8.38-02 7.05-02 4.80-02 3.26-02 2.06-02 1.04-02 5.81-03 3.14-03 1.34-03 7.00-04 3.70-04-2.81-06
  32  13 1.50+04 1.34-01 7.54-02 4.94-02 3.38-02 2.19-02 1.64-02 1.28-02 1.02-02 9.33-03 9.14-03 9.17-03 9.10-03 8.97-03 8.53-03
  33  13 4.16+08 6.52-02 4.62-02 3.79-02 3.19-02 2.58-02 2.21-02 1.93-02 1.75-02 1.76-02 1.87-02 2.10-02 2.34-02 2.62-02-4.96-03
  34  13 1.04+08 1.01-01 6.76-02 5.31-02 4.31-02 3.28-02 2.62-02 2.10-02 1.67-02 1.53-02 1.52-02 1.63-02 1.79-02 1.98-02-3.71-03
  35  13 4.14+06 8.72-02 5.58-02 4.28-02 3.41-02 2.54-02 2.00-02 1.57-02 1.18-02 1.01-02 8.92-03 7.83-03 7.33-03 7.09-03-2.46-04
  36  13 1.00-30 2.00-02 1.32-02 1.02-02 8.01-03 5.64-03 4.05-03 2.69-03 1.41-03 8.00-04 4.35-04 1.86-04 9.52-05 4.83-05 0.00+00
  37  13 2.28+04 2.18-01 2.04-01 1.97-01 1.93-01 1.91-01 1.92-01 1.94-01 1.98-01 2.02-01 2.05-01 2.08-01 2.09-01 2.10-01 2.09-01
  38  13 2.27+04 7.03-02 6.41-02 5.97-02 5.46-02 4.65-02 3.99-02 3.38-02 2.78-02 2.52-02 2.42-02 2.38-02 2.34-02 2.29-02 2.11-02
  39  13 1.86+03 5.58-02 5.27-02 4.96-02 4.52-02 3.72-02 3.01-02 2.34-02 1.67-02 1.37-02 1.21-02 1.13-02 1.09-02 1.06-02 9.42-03
  40  13 9.18+09 6.40-01 6.65-01 6.93-01 7.34-01 8.14-01 9.03-01 1.03+00 1.27+00 1.50+00 1.78+00 2.19+00 2.52+00 2.87+00-5.38-01
  41  13 3.26+00 7.33-02 7.19-02 6.95-02 6.49-02 5.49-02 4.53-02 3.57-02 2.57-02 2.09-02 1.80-02 1.62-02 1.56-02 1.52-02 1.48-02
  42  13 1.23-02 6.54-02 6.43-02 6.19-02 5.71-02 4.65-02 3.67-02 2.75-02 1.87-02 1.48-02 1.27-02 1.16-02 1.13-02 1.11-02 1.10-02
  43  13 1.06+06 3.18-01 3.15-01 3.10-01 3.05-01 3.05-01 3.16-01 3.41-01 3.94-01 4.41-01 4.77-01 5.01-01 5.12-01 5.22-01 5.50-01
  44  13 9.24-04 3.59-02 3.49-02 3.32-02 3.04-02 2.50-02 2.04-02 1.64-02 1.27-02 1.11-02 1.02-02 9.40-03 9.10-03 8.98-03 9.02-03
  45  13 1.73+00 7.45-02 7.31-02 7.09-02 6.65-02 5.60-02 4.51-02 3.37-02 2.13-02 1.49-02 1.10-02 8.24-03 7.25-03 6.73-03 6.14-03
  46  13 3.16-05 3.46-02 3.36-02 3.19-02 2.90-02 2.35-02 1.91-02 1.54-02 1.23-02 1.12-02 1.07-02 1.04-02 1.02-02 1.01-02 1.01-02
  47  13 2.00-04 5.18-02 5.00-02 4.72-02 4.27-02 3.42-02 2.70-02 2.04-02 1.40-02 1.11-02 9.29-03 7.98-03 7.50-03 7.28-03 7.17-03
  48  13 8.20+01 4.57-02 4.36-02 4.11-02 3.71-02 2.93-02 2.23-02 1.54-02 8.38-03 4.89-03 2.73-03 1.23-03 6.74-04 3.84-04 7.55-05
  49  13 1.14+04 2.22-02 2.17-02 2.06-02 1.86-02 1.46-02 1.10-02 7.58-03 4.05-03 2.33-03 1.28-03 5.51-04 2.87-04 1.50-04-4.00-07
  15  14 4.61-06 3.59+00 2.75+00 2.38+00 2.38+00 2.26+00 1.88+00 1.47+00 1.10+00 9.30-01 8.29-01 7.56-01 7.25-01 7.07-01 6.80-01
  16  14 6.30-06 2.85+00 1.89+00 1.42+00 1.22+00 1.02+00 7.68-01 5.19-01 2.79-01 1.66-01 9.78-02 4.84-02 2.90-02 1.82-02 5.12-03
  17  14 8.55+02 7.83-01 5.82-01 5.08-01 5.14-01 5.03-01 4.46-01 3.86-01 3.41-01 3.31-01 3.35-01 3.53-01 3.70-01 3.89-01-2.87-02
  18  14 4.58+04 1.07+00 6.73-01 4.44-01 2.93-01 1.70-01 1.18-01 8.85-02 7.16-02 6.74-02 6.48-02 6.15-02 6.08-02 6.17-02 6.80-02
  19  14 7.35-02 2.09-01 1.29-01 9.12-02 6.56-02 3.98-02 2.56-02 1.58-02 7.81-03 4.39-03 2.39-03 1.03-03 5.37-04 2.76-04 0.00+00
  20  14 7.78+08 9.80-01 6.35-01 4.74-01 3.67-01 2.65-01 2.15-01 1.90-01 1.90-01 2.13-01 2.50-01 3.16-01 3.73-01 4.33-01-8.95-02
  21  14 1.55+08 9.66-01 6.21-01 4.59-01 3.46-01 2.31-01 1.70-01 1.31-01 1.08-01 1.05-01 1.11-01 1.26-01 1.43-01 1.61-01-2.96-02
  22  14 8.80+02 2.50-01 1.49-01 1.02-01 7.05-02 4.08-02 2.55-02 1.54-02 7.51-03 4.28-03 2.45-03 1.24-03 8.09-04 5.98-04 4.12-04
  23  14 8.11+04 3.80-01 3.04-01 2.70-01 2.35-01 1.81-01 1.46-01 1.23-01 1.08-01 1.04-01 1.02-01 9.93-02 9.83-02 9.87-02 1.03-01
  24  14 3.53+04 1.77+00 1.66+00 1.62+00 1.61+00 1.61+00 1.66+00 1.73+00 1.83+00 1.89+00 1.93+00 1.96+00 1.96+00 1.97+00 1.96+00
  25  14 3.97+04 7.42-01 5.86-01 5.14-01 4.41-01 3.27-01 2.54-01 2.02-01 1.65-01 1.53-01 1.47-01 1.41-01 1.39-01 1.39-01 1.42-01
  26  14 5.12+09 1.32+00 1.24+00 1.21+00 1.18+00 1.18+00 1.24+00 1.40+00 1.78+00 2.19+00 2.69+00 3.44+00 4.04+00 4.67+00-9.39-01
  27  14 2.19+10 4.10+00 4.27+00 4.42+00 4.63+00 5.16+00 5.93+00 7.17+00 9.66+00 1.22+01 1.53+01 1.98+01 2.35+01 2.72+01-5.61+00
  28  14 1.44+00 1.14+00 9.31-01 8.21-01 7.08-01 5.25-01 4.02-01 3.09-01 2.34-01 2.04-01 1.88-01 1.80-01 1.78-01 1.77-01 1.79-01
  29  14 7.64+09 1.94+00 1.90+00 1.91+00 1.93+00 2.03+00 2.23+00 2.60+00 3.43+00 4.30+00 5.35+00 6.94+00 8.21+00 9.53+00-1.96+00
  30  14 3.49+02 4.38-01 3.43-01 2.96-01 2.49-01 1.74-01 1.21-01 7.89-02 4.13-02 2.43-02 1.41-02 7.21-03 4.69-03 3.37-03 1.98-03
  31  14 3.96+06 2.07-01 1.61-01 1.41-01 1.19-01 8.13-02 5.54-02 3.55-02 1.85-02 1.11-02 6.83-03 4.15-03 3.35-03 3.08-03-4.28-04
  32  14 2.49+04 2.13-01 1.21-01 7.96-02 5.49-02 3.59-02 2.70-02 2.12-02 1.68-02 1.54-02 1.51-02 1.52-02 1.51-02 1.49-02 1.41-02
  33  14 6.43-02 2.88-02 1.98-02 1.58-02 1.28-02 9.31-03 6.83-03 4.67-03 2.55-03 1.52-03 8.66-04 3.94-04 2.12-04 1.12-04 0.00+00
  34  14 3.11+08 1.71-01 1.23-01 1.02-01 8.67-02 7.00-02 5.92-02 5.10-02 4.51-02 4.45-02 4.63-02 5.10-02 5.61-02 6.22-02-1.11-02
  35  14 6.19+07 1.85-01 1.22-01 9.58-02 7.76-02 5.87-02 4.67-02 3.70-02 2.86-02 2.53-02 2.38-02 2.35-02 2.44-02 2.59-02-3.68-03
  36  14 5.47+02 4.53-02 2.70-02 1.95-02 1.47-02 9.96-03 7.05-03 4.68-03 2.47-03 1.45-03 8.34-04 4.18-04 2.66-04 1.87-04 1.02-04
  37  14 3.78+04 6.92-02 6.35-02 5.93-02 5.43-02 4.63-02 3.97-02 3.36-02 2.77-02 2.51-02 2.40-02 2.37-02 2.33-02 2.28-02 2.10-02
  38  14 1.65+04 3.78-01 3.55-01 3.43-01 3.35-01 3.29-01 3.27-01 3.28-01 3.33-01 3.38-01 3.42-01 3.47-01 3.48-01 3.49-01 3.47-01
  39  14 1.85+04 1.23-01 1.15-01 1.08-01 9.91-02 8.32-02 6.96-02 5.70-02 4.45-02 3.89-02 3.63-02 3.51-02 3.43-02 3.34-02 3.05-02
  40  14 1.69+09 2.02-01 2.06-01 2.09-01 2.12-01 2.16-01 2.22-01 2.35-01 2.67-01 3.05-01 3.53-01 4.26-01 4.86-01 5.50-01-9.90-02
